博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
浙江哪些事儿,2984870427,04月15日 22:02,中国超话,,,,,,#平安2021##四月你好##爆料##身边事##国际##记录##日本副首相称喝处理核废水没事# 【外交部部长助理吴江浩就日方作出福岛核废水排海决定提出严正交涉】#外交部对日本提出严正交涉#,据外交部官网消息：2021年4月15日，外交部部长助理吴江浩召见日本驻华大使垂秀夫，就日本政府决定以海洋排放方式处置福岛核电站事故废水提出严正交涉。　　吴江浩指出，日方有关决定置全球海洋环境于不顾，置国际公共健康安全和周边国家人民切身安全利益于不顾，涉嫌违反国际法和国际规则，不是现代文明国家所为。中方对此表示强烈不满和坚决反对。　　吴江浩表示，中方强烈敦促日方认清自身责任，秉持科学态度，履行国际义务。一是重新审视福岛核电站事故废水处置问题，收回排放入海错误决定；二是在国际机构框架下成立包括中国专家在内的联合技术工作组，确保核废水处置问题严格接受国际评估、核查和监督；三是在同利益攸关方和国际机构协商一致之前，不得擅自启动核废水排海。中方将继续同国际社会一道，密切关注事态发展，保留作出进一步反应的权利。 2北京·外交部 收起全文d
凤凰李淼,1916468595,04月15日 22:02,微博 weibo.com,,0,5,8,,#v光计划#,关于核废水，1）国际原子能机构将向日本派遣专家调查团，最早今年夏天就来 2）日本将评估核废水排海对海洋环境的潜在影响 3）日本原子能规制委员会说，今后将对东电净化核污水的设备进行公开审查 4）日本环境省将成立“核辐射监测会议”，各部门、福岛政府将参加，加强对氚的监测 5）成立特别赔偿小组，向利益受损福岛各方进行补偿 6）明天召开废水排海阁僚会议，要切实实施。 收起全文d
没有正事别打扰你姐,7593107604,04月14日 18:48,微博视频号,,,,,@潘22老师,#日本核废水我们最应该关注什么# #日本官员称喝核废水没事# 日本政府正式决定要把福岛核电站的废水排入太平洋，恐怕大家都听说过了。此事一出，又有一大批人跳出来洗地说“这批废水很安全”、“全世界都在排放废水入海”了…可在@潘22老师 眼里，事情的重点并不在这个科学问题本身，而在排放核废水这个事实。况且日本人说要“科学”地处理福岛核问题也不是一天两天了，办成啥样儿了大家也都看在眼里。说到底，我不懂核废水处理，我还能不懂你日本政府吗？#如妮所说# #潘妮妮#,【日本政府：核废水入海真的很科学！民众：十年前就上过你的当】 L观视频工作室的微博视频 收起全文d
用户5230612357,5230612357,04月15日 22:02,新浪新闻客户端,,,,,,#赵立坚请日本政客用核废水做饭洗衣#【#赵立坚再批日本排放核废水#：#日本别以为得到美国感谢就吃了定】 #跟新浪看热点#  O#赵立坚请日本政客用核废水做饭洗衣#【#赵立坚再批日本排放核废水#：#日本别以为得到美国感谢就吃了定心丸#,我在看：【】外交部发言人赵立坚4月15日说，日本一些政客费尽心思想要证明核废水清白，那就请他们把核废水用来饮用、做饭、洗衣服或者灌溉，请他们保证海产品不会被核废水污染，请他们接受国际原子能机构 ​ ​
凤凰网视频,1806128454,04月15日 22:02,微博视频号,,6,7,9,,#喝了也不能科学证明核废水安全# ，所以不喝】中国外交部发言人此前强烈批评日本核废水排海，对此，日本内阁官房长官加藤胜信周四回答凤凰卫视记者提问时，不愿直接回应，他只是再三强调，日本即将排放的废水辐射量，是世界卫生组织饮用水的七分之一。记者问及，日本副首相兼财务大臣麻生太郎此前说，这些废水喝了也没问题，加藤回应，虽然说法不同，但麻生的用意是指废水满足饮用水标准，但他不愿直接回答废水是否能喝，他说，就算喝了也不能科学说明废水的安全性，因此没必要这么做。#日本核污染水事件始末#,【日本内阁官房长官： L凤凰网的微博视频 收起全文d
尽享悠闲,6174854854,04月14日 13:04,iPhone 8 Plus,,,,,,#瑞典环保少女态度含糊回应日本事件#,如果日本继续一意孤行要执行福岛核废水入海的决定，我们能做些什么呢？1.用国际法对日本进行诉讼，阻止日本不负责任的举动。2.对日本做出这一决定的官员、企业，以及涉及的直接利益方进行制裁，禁止其相关产品进入国际市场。3.倡导联合国成立专门的工作机构，勒令日本政府支付因核废水造成的全球环境伤害和人类健康损害费用。 收起全文d
薄荷糖要有好心情,5735425677,04月15日 22:02,360安全浏览器,,,,1,,-,日本真的要把核废水排入大海了，失望透顶，我都不想继续学日语了。。。地球早晚会给人类报应的，我无法想象未来会是什么样，这个疫情持续这么久已经是严重警告了。。。带头做如此不负责任的行为，世界会好吗？ ​
蒜香奇普,1289270274,04月14日 18:48,微博视频号,,,,,@潘22老师,#日本核废水我们最应该关注什么# #日本官员称喝核废水没事# 日本政府正式决定要把福岛核电站的废水排入太平洋，恐怕大家都听说过了。此事一出，又有一大批人跳出来洗地说“这批废水很安全”、“全世界都在排放废水入海”了…可在@潘22老师 眼里，事情的重点并不在这个科学问题本身，而在排放核废水这个事实。况且日本人说要“科学”地处理福岛核问题也不是一天两天了，办成啥样儿了大家也都看在眼里。说到底，我不懂核废水处理，我还能不懂你日本政府吗？#如妮所说# #潘妮妮#,【日本政府：核废水入海真的很科学！民众：十年前就上过你的当】 L观视频工作室的微博视频 收起全文d
Guo佳le,6619942575,04月15日 14:44,OPPO A9,,,,,,-,【中国青少年环保社团坚决反对日本核废水排海】 4月13日，日本政府不顾国内外质疑和反对，在未穷尽更好解决方案的情况下，单方面决定以排海方式处置福岛核电站事故核废水。这种严重损害国际公共健康安全和周边国家人民切身利益的做法，极端自私粗暴，极其不负责任，我们中国的161家青少年环保社团坚决反对。核污染给人类造成的灾难教训深刻、不容忘记。福岛核电站事故核废水一旦排海，放射性物质将在附近海域沉积、富集，部分核元素将扩散至太平洋大半区域。届时，周边广大海域及沿海地区将直接遭受放射性物质污染，其危害将持续数千年甚至更长时间，造成不可估量的生态环境灾难。海洋是人类赖以生存的宝贵条件，全人类的命运由此紧密相连。日本应当重新审视福岛核电站核废水处置问题，真诚并负责任地回应各利益攸关国家和国际机构的严重关切，不该让别国民众为自己的荒唐行为埋单，不要让日本在破坏生态方面再添印记，不能擅自做主让海洋成为地球的废物间。                       全国青少年生态环保社团联盟秘书处                                                                                                                                                                          2021年4月15日 收起全文d
南诏江夏2012,3083524843,04月15日 22:01,小米浏览器,,,,1,,-,"我分享了【外交部部长助理吴江浩就日方作出福岛核废水排海决定提出严正交涉】, 快来看吧！ | O网页链接 ​"
枪-和玫瑰,5119844827,04月12日 13:54,微博 weibo.com,,4,1,6,@王孟源dudu,#日本核废水排放#,  之前问答的后注@王孟源dudu :我想特別澄清一下，我說的是這件事適合用來施加外交壓力，並不是說污染物的立即危害能被簡單、明確地測量出來。從日本人的觀點來看，福島有六座反應爐，運行了40多年，假設每年每座生產30毫克的氚（亦即CANDU的1/10），那麽全部冷卻水所含的氚大約爲7克。加州對地下水含氚量標準最嚴格，上限是130TU，相當於每噸地下水中只能有0.015納克的氚，所以必須找到5千億噸的水（大約是30個洞庭湖）來稀釋，才能達標。這在福島縣的地下水層是不可能的任務，但是太平洋的海水總共有700000萬億噸，可以輕鬆滿足需求。然而從國際社會的觀點，任何單一污染事件都可以靠扔進太平洋來解決，所以它絕對不是合理可接受的標準，否則所有其他案件的污染性基本都低於福島，更加有理由可以隨意排泄。而且這裏只估算了氚，還有其他幾十種放射性元素，在近距離高濃度的地下水中危害低於氚，但是大洋的稀釋作用就沒有氚那麽顯著，例如一些重金屬會因食物鏈而被重新濃縮起來，造成對水產的嚴重污染。王孟源 於 2021/04/11 收起全文d
sugarba_,7567502830,04月14日 08:38,荣耀30 Pro+ 5G,,,,,,-,做个对比，切尔诺贝利核电站发生事故的时候，苏联人初始反应确实有问题，但随后的处理确中，苏联人的自我牺牲比日本的拉垮强多了，苏联本来经济困难，更是雪上加霜，乌克兰、白俄罗斯影响更大。这还不是重点，苏联的核电站事故就是体制问题，从言论自由到自由民主价值，跟中国疫情蔓延期间德国《明镜周刊》一样的腔调。但美国、日本的核电站事故就不一样，国内有人淡化处理，西方媒体集体沉默或轻描淡写，他们的体制在应对核电站事故中突然就没有了。英国人用阴间镜头拍摄了《切尔诺贝利》，是不是同样也来一部《福岛》呢？再引申下日本的民主体制问题就更好，还可以让日本反思官僚主义以及民族、文化劣根。 收起全文d
大荔检察,5341313217,04月15日 16:05,HUAWEI P30,,,1,,,#商务部回应日本处置核废水#,【：密切跟踪事态发展，保障中国消费者安全】商务部新闻发言人高峰15日表示，日本政府不顾国内外质疑和反对，在未穷尽安全处置手段的情况下，未与周边国家和国际社会充分协商，单方面作出以排海方式处置福岛核电站核废水的决定，已经引起国际社会、特别是周边国家和民众的高度关注。中方对此严重关切。中方将密切跟踪事态发展，认真评估可能会对相关食品及农水产品安全和贸易造成的严重威胁，保障中国消费者的安全。（央视） 收起全文d
