博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
-Rhythm-張張,5669569314,04月14日 17:05,微博视频号,,,,2,,#赵立坚说请日本官员先喝核废水#【外交部：#海洋不是日本的垃圾桶#，#太平洋不是日本的下水道#！】#赵立坚说太平洋不是日本的下水道# 在今天外交部举行的例行记者会上，有记者就日本政府决定以海洋排放方式处置福岛核电站事故核废水所引发的国际反应向发言人赵立坚提问。#赵立坚就核废水三问日本#：第一，日方真的听到了国内外的质疑和担忧吗？第二，日方此举真的符合国际法吗？第三，日方拟排放的核废水真的符合国际标准吗？赵立坚强调：“海洋不是日本的垃圾桶，太平洋也不是日本的下水道！日方处理核废水，不应让全世界买单。”至于你提到的日本个别官员称这些水喝了也没事，请他喝了再说。#赵立坚说请日本个别官员喝了核废水再说# #外交第一现场#,（记者 孟哲 杨艺）  L中国日报的微博视频 收起全文d
养儿日记-,3123364944,04月14日 22:44,吱吱兔的iPhone客户端,,,,,,#任豪回应#,若非祖国太美丽，谁与憨批共国籍！亲这边建议您和您的粉丝去把核废水喝掉 ​
stevepaws,2422554190,04月14日 22:44,小米10 Pro,,,,2,,#日本大叔讲核废水排海危害#, ​
小兵好惨,2628579382,04月14日 22:44,HUAWEI P40 5G,,,,,,-,史无前例！一图看懂日本核废水排海危害 O史无前例！一图看懂日本核废水排海危害 ​
呢吗梨花,5182671015,04月14日 18:54,HUAWEI P40 5G,,,,2,,-,抱歉，此微博已被作者删除。查看帮助：O网页链接
千年老妖娆T,6086388015,04月14日 20:38,HUAWEI Mate 10 Pro,,,,,,#赵立坚说请日本官员先喝核废水#,让我觉得很生气的是，外交部和日媒刚了一天了，被任豪这番没脑子的圣母言论反插一刀，这个微博还被搬到了外网，被日媒拿来刺中国，如果网络圣母觉得网友的嘲讽是在对任豪进行网络暴力的话，那我只能说，核废水你们要不一起整点？喝了就解决了🤗 ​
芝士莓莓半糖超好喝的,5755987830,04月14日 18:54,HUAWEI P20,,,,,,-,抱歉，此微博已被作者删除。查看帮助：O网页链接
不酷代表,1731300164,04月14日 22:44,iPhone客户端,,,1,,,-,日本人要是觉得废水无害 大可以在福岛核电站原址上建个瓶装水厂？ 不生产水  只做核废水的搬运工 日本zf特供 自己的水自己喝   ​
吕云熙992,2082360452,04月14日 22:44,微博 weibo.com,,,,,,#日本核废水入海对中国有何影响#    “白烨，你愿意加入纳亚集团吗？以新型k小鼠和新#杨紫黄梓瑕#,型shr两种技术加盟纳亚集团，以技术入股的形式加入。” ​
何舟渡我20170,7241687361,04月14日 14:46,HUAWEI P40 Pro 5G,,,,,,#五问日本核污水排放入海#日本，你这是要定点谋害我们吗？！来看看日本是想怎么排放核废水吧，别动画模拟啦，他们想从北向南运1500公里，说白了，就是运到洋流往咱家门口方向流的地方！这个缺德招数，绝对美日密谋算好的！我们应该怎么应对呢？#日本核污水如何处理会更好#, ​
咖咖豆,2682881447,04月14日 22:44,iPhone XR,,,,,,#任豪这是在干什么#,任豪希望中国能够帮忙日本解决福岛核废水的问题，这条微博被删除之后又发了一条说删除微博不是他本人的意愿，他想呼吁大家一起保护地球。他知道自己在说些什么吗？哇唧唧哇怎么还敢把微博账号交给他本人保管啊？？ ​​​
赤心社,7505413281,04月13日 15:29,绿洲APP,,,,,,-,O绿洲 ​
5G少女冲浪,6522095809,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
馨悦博翔017,6209092845,04月14日 22:44,微博视频号,,,,2,,#核废水中放射性物质危害有多大#？】日本政府承认，#核废水中的氚难以清除#,【。对于氚的危害性，科学界存在分歧。氚也被称为超重氢，是氢的同位素之一。氚一旦进入人体可能从人体内部对人造成辐射损害，如果人类持续暴露在氚辐射下，可能会导致细胞死亡、DNA遗传损伤。（中文国际）L小央视频的微博视频 ​​​ 收起全文d
Mr南朝客,2821715870,04月14日 22:44,iPhone 6s Plus,,,,,,-,骂人当然不对，但是骂狗还是比较贴切的。福岛核废水这事，理亏就理亏它是日本——一个偷偷排放过未经处理的核污染物的国家，有这种案底，就不可能赢得邻国的信任。想要人们改善对日本的印象，恐怕日本外务省还要增加更多改善负面形象的宣传费，加强力度拉拢更多话筒。 ​
起祺和逞程,7067327379,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
永放白鹿青崖间,2592027813,04月14日 16:30,微博 weibo.com,,,,,,#日本政府正式决定福岛核废水排海#,【这种行为非常无耻，有人还赶着给日本政府做“文宣”】沈逸：核废水入海说穿了是要为东电省钱，为日本政府省心，代价是什么？整个太平洋的生态系统和人类利益陪绑，这种行为非常无耻。在这样的情况下，国内依然有部分自媒体和大V拿着日本政府的文宣公关稿说这是安全的，替原子能机构给日本政府开绿灯，哪里来的自信？ 收起全文d
林柚允,6798151857,04月14日 22:44,vivo智能手机,,,,,,#赵立坚说请日本官员先喝核废水#,以后日本人别浪费水资源了，先喝完核废水吧 ​
知鸢岁兮,5596595659,04月14日 16:24,微博视频号,,,,,,#赵立坚说太平洋不是日本的下水道#,【】今天，外交部发言人赵立坚强调：“海洋不是日本的垃圾桶，太平洋也不是日本的下水道！日方处理核废水，不应让全世界买单。”至于日本个别官员称这些水喝了也没事，请他喝了再说。（总台央视记者申杨 张熙 杨毅） L环球资讯的微博视频 ​
草莓面包兔_,6263366496,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
想要书里的人活过来我真是疯了,5266389764,04月14日 20:27,搜狗高速浏览器,,,,1,,-,PK ​
仙人掌呦,6313495824,04月14日 22:44,分享按钮,,,,1,,-,日本福岛核泄漏废水罐子里的水该送到东京水库中供应饮用以自证说辞 O网页链接 ​
哆来咪牛,6244522685,04月14日 22:44,荣耀V30 PRO 5G,,,,,,#赵立坚说请日本官员先喝核废水#,支持，就请他们先喝为敬 ​
xxxxxxxxxxxxxxxox,3201931572,04月14日 22:43,iPhone客户端,,,,,,#王志文力挺任豪# 笑死  进娱乐圈这么容易吗？选秀节目初筛可不可以加一份考卷？也不用很难，就是至少语文政治历史考一下就好#任豪回应##日本核废水入海对中国有何影响#, ​
石家庄的老李,1462941271,04月14日 22:43,微博视频号,,,,7,,#赵立坚说太平洋不是日本的下水道#】今天，外交部发言人赵立坚强调：“海洋不是日本的垃圾桶，太平洋也不是日本的下水道！日方处理核废水，不应让全世界买单。”至于日本个别官员称这些水喝了也没事，请他喝了再说。（央视） L环球资讯的微博视频 ​#赵立坚说请日本官员先喝核废水#,【 2石家庄 收起全文d
威本的可爱姨母,7270092197,04月14日 22:43,荣耀20S,,,,,,-,任豪和王志文好像有那个大病  建议送这两位去去日本帮喝核废水 ​​​
是一个ISEE啊,6513091594,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
世界很可爱n,7471291864,04月14日 22:01,微博 weibo.com,,,,,,#王志文力挺任豪#,前营人王志文力挺任豪，还表示是出于好意的话语，之后又删掉了微博 ​
三月让我去水逆叭,5469818538,04月14日 22:43,Android,,,,4,,#任豪回应#,是不是脑子有问题，不清醒？我们的祖国为什么要主动去帮别的国家处理核废水？中国力量和中国制造的能力不需要通过帮别人处理核废水来体现。快要js了 能不能正常点，为其他成员着想？我都无语了呀！ ​
你会灵吗,5663304411,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
手机638379461580,5850189115,04月14日 18:54,微博国际版,,,,,,-,抱歉，此微博已被作者删除。查看帮助：O网页链接
beataaaaaaaaa,5863203354,04月14日 22:43,荣耀20青春版,,,,,,#赵立坚说请日本官员先喝核废水#,一有适当的利润，资本就胆大起来。如果有10％的利润，它就保证到处被使用；有20％的利润，它就活跃起来；有50％的利润，它就铤而走险；有100％的利润，它就敢践踏一切人间法律；有300％的利润，它就敢犯任何罪行，甚至冒绞首的危险。 ​
dkwjehbdkaxddk,5715376910,04月14日 17:19,微博视频号,,,,,,#赵立坚说请日本官员先喝核废水#】#日本副首相称喝处理核废水没事#,【，赵立坚：那请他喝了再说！ L央视新闻的微博视频 ​
吃吃吃吃货豆豆,3174857433,04月14日 22:43,像素8行的iPhone客户端,,,3,,,#碎碎念#, 玉油柑真的不要轻易尝试，真的容易拉肚子//下雨真的下烦了，我的抑郁有一小半怪雨//社恐每次提前到健身房都只想教练赶紧把我领走，第一次爱上踩点//想去乐山，想去大西北，想去新疆，想去汕头//美食和身材不可兼得，我每天睡前都好饿//日本我敲你吗，核废水能不能自己喝掉，本i海鲜人士以后要怎么办？！ 收起全文d
鹰眼看视界,6177521961,04月14日 22:43,微博视频号,,,,1,,#鹰评时事# 【#专家称核废水恐损害人类DNA# 基因损害会持续数千年】4月13日，#日本政府正式决定福岛核废水排海#,，引发热议。4月12日，国际环保组织绿色和平组织通过邮件回复封面新闻采访，对此表示强烈谴责。资深核电专家分析称，未来中国东海上来自福岛的放射性物质水平不会很显著。并进一步指出，放射性物质将损害人类DNA。L封面新闻的微博视频 收起全文d
薄凉之人575,7311953207,04月14日 22:43,小米8周年旗舰手机,,,,,,#文在寅欲起诉日本核污水入海#,其实我不是很懂。倾倒核废水影响最大的应该是日本本国吧。网上一直说的是电力公司不愿花钱扩建废水池。难道日本政府在乎那几个亿吗？日本GDP不至于啊。还是说东电公司在政府有很大势力呢？ ​
陪你到世界终结F,2883278444,04月14日 18:54,iPhone XR,,,,1,,-,抱歉，此微博已被作者删除。查看帮助：O网页链接
今晚月上见_,6630857064,04月14日 22:43,iPhone客户端,,,,2,,#任豪这是在干什么#, rh现在有两条路，要么去喝掉日本的核废水，要么去排掉脑子里的废水然后从此消失 ​
FindYourOasis,2878095420,04月14日 22:43,iPad Pro,,,,,,#日本政府正式决定福岛核废水排海##日本副首相称喝处理核废水没事#,外网评论：如果日本核污水是符合排放标准的+可以饮用的，那日本人干嘛不把这个水接到自来水管道里自己喝 ​
几许往事云烟里,5695938937,04月14日 22:43,微博问答,,,,,@陶短房,-,我围观了@陶短房 的回答，该问题价值29.99元，围观仅1元，快来一起围观~ O微博问答 ​
武汉经开检察,5200462479,04月14日 22:43,Android,,,,,,#90秒复盘日本核废水排海决定#】日本民众说：“海洋不仅是日本的，而是各国连接起来的。”德国海洋科学研究机构发出警告，#福岛核废水57天可废掉半个太平洋#,【。日本不顾国内外质疑和反对，单方面决定福岛核废水排海，打的是什么算盘？日本核废水排海决定始末↓↓密切关注！（人民日报）L人民日报的微博视频 收起全文d
enbytudfuin,1684430384,04月14日 21:02,微博视频号,,,,,,#又又切克闹#1丨史上最强“高仿号”！伪装成记者被白宫“翻牌”了】明星高仿骗赞什么的都弱爆了，美国一名网友伪装成记者，成功四次向白宫新闻发言人提问还被“翻牌”了？！真·白宫记者又又为你揭秘20号我还会到白宫值班，大家有什么想问白宫的问题可以留言给我哦~另外，新节目正式上线啦，大家多多期待哦 #V光计划#,【 L凤凰王又又的微博视频 收起全文d
L无奈的童鞋,3912141881,04月14日 18:54,三星A8s黑瞳全视屏,,,,1,,-,抱歉，此微博已被作者删除。查看帮助：O网页链接
正版兔八哥,1860656222,04月14日 22:43,HUAWEI Mate 40 Pro,,,,,,-,福岛核废水57天可废掉半个太平洋，伤心的听了一晚上的伤心太平洋 ​
欣欣家的小美妞,6087971164,04月14日 22:43,OPPO智能手机,,,,,,#日本政府正式决定福岛核废水排海#,外国资本双标狗，怎么不哔哔了，你们不是很能吗，遇到中国的事情，你们什么都要插一脚，怎么日本这样做你们不管了 ​
