博主,id,时间,来源,收藏,转发,评论,点赞,艾特,标签,内容
2020我要天天开开心心,1772833557,04月13日 22:47,HUAWEI P30,,,,7,,#福岛核废水57天可废掉半个太平洋#,海里面的生物太惨了 凭什么小日本犯的错要全世界给他买单 小日本和美国政客真的是坏透骨 老百姓的命对你们来说只是工具 人类迟早有天会自取灭亡 ​
爱吃火锅知名靓仔,3313458181,04月13日 22:47,iPhone 11,,,,5,,#日本政府正式决定福岛核废水排海#,啊 恰逢我看了巨人大结局（对不起 我就要拉踩）然后魔幻现实主义的事情发生了 日本这样做无非就是一个自己也不知道怎么办了 哦那我们一起下地狱吧只动嘴就好了 等到死的差不多了 我们再创造新的世界 啊....日本什么时候沉啊我等不及了 ​
恍然若梦DAYTOY,7425499963,04月13日 17:22,微博视频号,,,,,,#福岛核废水57天可废掉半个太平洋#】#日本核废水入海危害有多大#,【研究机构计算结果显示，？一家来自德国的研究机构计算结果显示，从排放日起，57天内放射性物质就将扩散至太平洋大半区域，3年后美国和加拿大就将遭核污染影响。同时，核废水对海洋环境、渔业资源、食品安全和人类健康将产生重大影响。 L环球资讯的微博视频 收起全文d
易烊千玺的暖心小宝贝,6473357195,04月13日 22:47,nova7Pro你在焦点在,,,,,,#赵立坚说日本不能将福岛核废水一倒了之#,坚决反对！ ​
乱码妇女,2658664691,04月13日 22:47,iPhone客户端,,,,4,,-,日本往海里排放核废水我要跟潜水说拜拜了吗！！！！我操 那些官员 去潜潜水 就知道海里有多美了好吗为什么能忍心阿 我操现在已经人为污染造成很多地方珊瑚白化了还好干嘛阿 我吐了 遭天谴吧🙂 ​
一生煎包,5534424396,04月12日 16:14,iPhone客户端,,,,,,#美国佛州227万吨有毒废水泄露#事件】2021年4月2日，美国佛罗里达州马纳提县的一个含放射性污染物质的污水池（磷酸盐加工厂的蓄水池）发生严重泄漏，污水池建筑随时可能崩塌，美国佛罗里达州州长罗恩·德桑蒂斯（Ron DeSantis）宣布该县进入紧急状态，部分居民已经被迫紧急撤离居住地🏠。周围高速公路也处于禁行状态。目前相关部门正在现场处理情况。对比吉林一号高分02星2021年2月15日和2021年4月8日拍摄的卫星影像，可以看出蓄水池有明显变化，并且污水已经漫延至周围区域。通过对比蓄水池泄漏前后局部放大卫星影像，可以发现在蓄水池泄漏后，水面面积明显减少。现场有多个车辆🚗正在进行事故处理。#卫星目击全球新闻事件##吉林一号卫星#,【卫星目击 收起全文d
平安金凤,2062204527,04月13日 22:39,微博视频号,,,,,,#海霞批美日同流合污祸害别国#：刷低下限！】日本决定将福岛核废水排入太平洋，美国居然表示支持。如此同流合污，真是刷低下限！#网友提议将日本核废水运到美国#储存和处理，毕竟日本称没地方储存，美国又说核废水符合安全标准。运费也不是很贵，这样岂不正好成人之“美”？最后说一句：太平洋不是美日两国间的内海，其他国家不容你俩祸害！#主播说联播#,【 L央视新闻的微博视频 收起全文d
·慕容若雪·,5202484032,04月13日 22:46,vivo X23全息幻彩,,,,,,#福岛核废水57天可废掉半个太平洋#,不知道怎么想的，这不是要害死全球所有生物体吗 ​
鸡毛蒜皮,6157151766,04月13日 22:46,iPhone客户端,,1,5,5,,#美国支持日本福岛污水入海决定# #赵立坚说日本不能将福岛核废水一倒了之#,美国和日本，哪个国家最无耻？ 美国和日本，你觉得哪个国家最无耻？ ​
用户7366279409,7366279409,04月13日 22:46,学习强国客户端,,,,,,-,外交部发言人就日本政府决定以海洋排放方式处置福岛核电站事故核废水发表谈话 O网页链接 ​
小九珍珠,7478732364,04月13日 12:50,微博视频号,,,,,@海客新闻,#动画模拟福岛核泄漏扩散#,【 核废水57天影响大半太平洋 3年后到美国】日本政府4月13日正式决定向海洋排放福岛第一核电站含有对海洋环境有害的核废水，引发了广泛的担忧。德国一海洋机构就曾在2012年，用计算机模型模拟了福岛泄露出的大量核污染中的放射性元素铯-137在太平洋的扩散过程。L海客新闻的秒拍视频 @海客新闻 收起全文d
一只小象s,1843477432,04月13日 22:46,iPhone客户端,,,2,,,#如何看待日本福岛核废水排海#,国运不济是有原因的 ​
西部网,1650414555,04月13日 22:46,iPhone客户端,,1,1,3,,#福岛核废水57天可废掉半个太平洋#】#日本核废水入海危害有多大#,【研究机构计算结果显示，？一家来自德国的研究机构计算结果显示，从排放日起，57天内放射性物质就将扩散至太平洋大半区域，3年后美国和加拿大就将遭核污染影响。同时，核废水对海洋环境、渔业资源、食品安全和人类健康将产生重大影响。 L环球资讯的微博视频 收起全文d
打个屁来运营,6590207485,04月13日 21:27,iPhone客户端,,,,,,-,主题背诗词歌赋 今日主题：十 ​
YL3n,2894675295,04月13日 22:46,啵啵ﾉ♡Android,,1,5,2,,#日本政府正式决定福岛核废水排海#, 一个美国还不够，再来？！初中课文《喂，出来》是你国小说家写的吧？！《海豚湾》讲的也是你国吧？！！！！真是忍无可忍了！！！！！好喜欢大海，可是现在看来咱们地球好像都要完蛋了！！！！！！！！！！！！！！！ ​
一勺刚好,5142050732,04月13日 22:46,iPhone客户端,,,,,,#赵立坚说日本不能将福岛核废水一倒了之#,倒还是不倒，怎么倒，怎么避免成为全人类和整个生态圈的祸患，日后怎么处理？难道不该有个proposal再商量着来吗？你说倒它说好，合着全球只有日美两个国家？！一唱一和之中全部物种遭殃，责任谁承担？！公司开董事会都不能只听某个董事的意见，更何况你爸爸并不懂事！ 收起全文d
吃奥利奥的大白鲨,5997164625,04月13日 22:46,荣耀30 5G,,,1,5,,-,搞不懂为什么要将核废水排放到大海里面，害人害己啊这，那么多海洋生物怎么办🙃🙃 ​
小扇子爱哆啦,2774954925,04月13日 22:46,HUAWEI P30,,,,,,#福岛核废水57天可废掉半个太平洋#,以后还有人买日本生鱼片吃吗 ​
用户6096517318,6096517318,04月13日 22:46,荣耀30 Pro 5G,,,,,,#福岛核废水57天可废掉半个太平洋#,日本外务省有钱请畜牲在网上洗地没钱买铅罐装核废水。 ​
我还想再睡一会儿____,5866354831,04月13日 17:22,微博视频号,,,,,,#福岛核废水57天可废掉半个太平洋#】#日本核废水入海危害有多大#,【研究机构计算结果显示，？一家来自德国的研究机构计算结果显示，从排放日起，57天内放射性物质就将扩散至太平洋大半区域，3年后美国和加拿大就将遭核污染影响。同时，核废水对海洋环境、渔业资源、食品安全和人类健康将产生重大影响。 L环球资讯的微博视频 收起全文d
中英同传肖梦云,2101657172,04月13日 17:34,微博视频号,,,,,,-,美国支持日本核废水入海？赵立坚：希望美方在真正的环境问题上对事不对人。 L共青团中央的微博视频 ​​​
---溪午不闻钟,5248277498,2019年03月30日 14:52,疾速双摄 魅蓝 Note6,,,,,,#日本即将重启商业捕鲸#,我对于“日本”这个国家实在是尊重不起来不完全是说历史问题，当然，历史问题是绝对是不可能尊重的，不是一棍子式针对所有日本人。人都有好有坏，无论国籍。但真的，“日本”真的是让人不喜。几年前看过《海豚湾》，有些捕杀理由真的是很可笑！我们的确是食肉动物，说不上谁更高尚，但提倡可持续啊，也有很多可替代食物，非要捕杀这个这样可爱但又很难人工养殖又繁殖艰难的鲸鱼吗🐳有些东西明明可以避免，但有些人性真的是坏到无以言说的地步。有时候，唯心主义也没错，它总会以另一种方式让你来承受的。或者说，能量守恒定律，互相尊重总是对的！ 收起全文d
今日烈山,6901381667,04月13日 22:46,微博视频号,,,,,,#海霞批美日同流合污祸害别国#：刷低下限！】日本决定将福岛核废水排入太平洋，美国居然表示支持。如此同流合污，真是刷低下限！#网友提议将日本核废水运到美国#储存和处理，毕竟日本称没地方储存，美国又说核废水符合安全标准。运费也不是很贵，这样岂不正好成人之“美”？最后说一句：太平洋不是美日两国间的内海，其他国家不容你俩祸害！#主播说联播#,【 L央视新闻的微博视频 收起全文d
店小二的江湖事,5602787131,04月13日 22:46,百家号App,,,,,,-,这篇文章很有意思《美国在日本核废水排海问题上的双标真的好无耻！！！》O网页链接 ​
礼花微8,5572280984,04月13日 17:22,微博视频号,,,,,,#福岛核废水57天可废掉半个太平洋#】#日本核废水入海危害有多大#,【研究机构计算结果显示，？一家来自德国的研究机构计算结果显示，从排放日起，57天内放射性物质就将扩散至太平洋大半区域，3年后美国和加拿大就将遭核污染影响。同时，核废水对海洋环境、渔业资源、食品安全和人类健康将产生重大影响。 L环球资讯的微博视频 收起全文d
活成自己才是生活的意义,6890528426,04月13日 19:25,微博 weibo.com,,,,,,#多方表态反对日本核废水入海#】日本政府正式决定向海洋排放福岛第一核电站核废水。绿色和平组织核专家提醒，日核废水所含碳14在数千年内都存在危险，并可能造成基因损害。核废水处置问题事关国际海洋环境、食品安全和人类健康，各方严重关切↓↓#专家提醒日核废水可能造成基因损害#,【反对一倒了之！ ​
明话频道,1415474852,04月13日 22:46,微博 weibo.com,,,,1,,#内行才知道#,  【日本宣布将核废水倒大海，布林肯公开道谢，原来丑恶可以公开炫耀】在全球的聚焦之下，日本政府星期二正式决定向海洋排放福岛第一核电站事故产生的核废水。核废水是日本福岛核事故所致，它们的大头是为了冷却出事故的核反应堆堆芯而产生的高污染废水和受到污染的地下水。事故发生之后，日本收集起来放于储水灌中，目前已有125万吨。这个数目很惊人，相当于500个奥运会标准游泳池的水量。 O日本宣布将核废水倒大海，布林肯公开道谢，原来丑恶可以公开炫耀 收起全文d
-Espher-,7026732751,04月13日 07:17,微博 weibo.com,,,,,,#日本政府正式决定福岛核废水排海#,【】人民日报记者刘军国消息，日本政府4月13日早上召开相关阁僚会议，正式决定向海洋排放福岛第一核电站含有对海洋环境有害的核废水。 ​
迪迪妈ma,5478747827,04月13日 22:46,日行一善超话,,,,,,#日本核废水排入海洋影响有多大#有关科学家表示，处理过的福岛核废水中仍有大量放射性物质残留，一旦被排入周边海域，在洋流作用下，有害物质会随着海洋运动扩散到全球海洋环境，到时候受影响的将是全世界。#日本政府正式决定福岛核废水排海#,日行一善 L知心池塘的微博视频 ​​​
